buying,maint,doors,persons,lug_boot,safety,class
7,8,2,2,5,8,3
7,8,2,4,1,2,3
7,8,2,4,1,4,3
7,8,2,4,1,8,3
7,8,2,4,4,2,3
7,8,2,4,4,4,3
7,8,2,4,4,8,3
7,8,2,4,5,2,3
7,8,2,4,5,4,3
7,8,2,4,5,8,3
7,8,2,6,1,2,3
7,8,2,6,1,4,3
7,8,2,6,1,8,3
7,8,2,6,4,2,3
7,8,2,6,4,4,3
7,8,2,6,4,8,3
7,8,2,6,5,2,3
7,8,2,6,5,4,3
7,8,2,6,5,8,3
7,8,3,2,1,2,3
7,8,3,2,1,4,3
7,8,3,2,1,8,3
7,8,3,2,4,2,3
7,8,3,2,4,4,3
7,8,3,2,4,8,3
7,8,3,2,5,2,3
7,8,3,2,5,4,3
7,8,3,2,5,8,3
7,8,3,4,1,2,3
7,8,3,4,1,4,3
7,8,3,4,1,8,3
7,8,3,4,4,2,3
7,8,3,4,4,4,3
7,8,3,4,4,8,3
7,8,3,4,5,2,3
7,8,3,4,5,4,3
7,8,3,4,5,8,3
7,8,3,6,1,2,3
7,8,3,6,1,4,3
7,8,3,6,1,8,3
7,8,3,6,4,2,3
7,8,3,6,4,4,3
7,8,3,6,4,8,3
7,8,3,6,5,2,3
7,8,3,6,5,4,3
7,8,3,6,5,8,3
7,8,4,2,1,2,3
7,8,4,2,1,4,3
7,8,4,2,1,8,3
7,8,4,2,4,2,3
7,8,4,2,4,4,3
7,8,4,2,4,8,3
7,8,4,2,5,2,3
7,8,4,2,5,4,3
7,8,4,2,5,8,3
7,8,4,4,1,2,3
7,8,4,4,1,4,3
7,8,4,4,1,8,3
7,8,4,4,4,2,3
7,8,4,4,4,4,3
7,8,4,4,4,8,3
7,8,4,4,5,2,3
7,8,4,4,5,4,3
7,8,4,4,5,8,3
7,8,4,6,1,2,3
7,8,4,6,1,4,3
7,8,4,6,1,8,3
7,8,4,6,4,2,3
7,8,4,6,4,4,3
7,8,4,6,4,8,3
7,8,4,6,5,2,3
7,8,4,6,5,4,3
7,8,4,6,5,8,3
7,8,9,2,1,2,3
7,8,9,2,1,4,3
7,8,9,2,1,8,3
7,8,9,2,4,2,3
7,8,9,2,4,4,3
7,8,9,2,4,8,3
7,8,9,2,5,2,3
7,8,9,2,5,4,3
7,8,9,2,5,8,3
7,8,9,4,1,2,3
7,8,9,4,1,4,3
7,8,9,4,1,8,3
7,8,9,4,4,2,3
7,8,9,4,4,4,3
7,8,9,4,4,8,3
7,8,9,4,5,2,3
7,8,9,4,5,4,3
7,8,9,4,5,8,3
7,8,9,6,1,2,3
7,8,9,6,1,4,3
7,8,9,6,1,8,3
7,8,9,6,4,2,3
7,8,9,6,4,4,3
7,8,9,6,4,8,3
7,8,9,6,5,2,3
7,8,9,6,5,4,3
7,8,9,6,5,8,3
7,4,2,2,1,2,3
7,4,2,2,1,4,3
7,4,2,2,1,8,3
7,4,2,2,4,2,3
7,4,2,2,4,4,3
7,4,2,2,4,8,3
7,4,2,2,5,2,3
7,4,2,2,5,4,3
7,4,2,2,5,8,3
7,4,2,4,1,2,3
7,4,2,4,1,4,3
7,4,2,4,1,8,10
7,4,2,4,4,2,3
7,4,2,4,4,4,3
7,4,2,4,4,8,10
7,4,2,4,5,2,3
7,4,2,4,5,4,10
7,4,2,4,5,8,10
7,4,2,6,1,2,3
7,4,2,6,1,4,3
7,4,2,6,1,8,3
7,4,2,6,4,2,3
7,4,2,6,4,4,3
7,4,2,6,4,8,10
7,4,2,6,5,2,3
7,4,2,6,5,4,10
7,4,2,6,5,8,10
7,4,3,2,1,2,3
7,4,3,2,1,4,3
7,4,3,2,1,8,3
7,4,3,2,4,2,3
7,4,3,2,4,4,3
7,4,3,2,4,8,3
7,4,3,2,5,2,3
7,4,3,2,5,4,3
7,4,3,2,5,8,3
7,4,3,4,1,2,3
7,4,3,4,1,4,3
7,4,3,4,1,8,10
7,4,3,4,4,2,3
7,4,3,4,4,4,3
7,4,3,4,4,8,10
7,4,3,4,5,2,3
7,4,3,4,5,4,10
7,4,3,4,5,8,10
7,4,3,6,1,2,3
7,4,3,6,1,4,3
7,4,3,6,1,8,10
7,4,3,6,4,2,3
7,4,3,6,4,4,10
7,4,3,6,4,8,10
7,4,3,6,5,2,3
7,4,3,6,5,4,10
7,4,3,6,5,8,10
7,4,4,2,1,2,3
7,4,4,2,1,4,3
7,4,4,2,1,8,3
7,4,4,2,4,2,3
7,4,4,2,4,4,3
7,4,4,2,4,8,3
7,4,4,2,5,2,3
7,4,4,2,5,4,3
7,4,4,2,5,8,3
7,4,4,4,1,2,3
7,4,4,4,1,4,3
7,4,4,4,1,8,10
7,4,4,4,4,2,3
7,4,4,4,4,4,10
7,4,4,4,4,8,10
7,4,4,4,5,2,3
7,4,4,4,5,4,10
7,4,4,4,5,8,10
7,4,4,6,1,2,3
7,4,4,6,1,4,3
7,4,4,6,1,8,10
7,4,4,6,4,2,3
7,4,4,6,4,4,10
7,4,4,6,4,8,10
7,4,4,6,5,2,3
7,4,4,6,5,4,10
7,4,4,6,5,8,10
7,4,9,2,1,2,3
7,4,9,2,1,4,3
7,4,9,2,1,8,3
7,4,9,2,4,2,3
7,4,9,2,4,4,3
7,4,9,2,4,8,3
7,4,9,2,5,2,3
7,4,9,2,5,4,3
7,4,9,2,5,8,3
7,4,9,4,1,2,3
7,4,9,4,1,4,3
7,4,9,4,1,8,10
7,4,9,4,4,2,3
7,4,9,4,4,4,10
7,4,9,4,4,8,10
7,4,9,4,5,2,3
7,4,9,4,5,4,10
7,4,9,4,5,8,10
7,4,9,6,1,2,3
7,4,9,6,1,4,3
7,4,9,6,1,8,10
7,4,9,6,4,2,3
7,4,9,6,4,4,10
7,4,9,6,4,8,10
7,4,9,6,5,2,3
7,4,9,6,5,4,10
7,4,9,6,5,8,10
7,2,2,2,1,2,3
7,2,2,2,1,4,3
7,2,2,2,1,8,3
7,2,2,2,4,2,3
7,2,2,2,4,4,3
7,2,2,2,4,8,3
7,2,2,2,5,2,3
7,2,2,2,5,4,3
7,2,2,2,5,8,3
7,2,2,4,1,2,3
7,2,2,4,1,4,3
7,2,2,4,1,8,10
7,2,2,4,4,2,3
7,2,2,4,4,4,3
7,2,2,4,4,8,10
7,2,2,4,5,2,3
7,2,2,4,5,4,10
7,2,2,4,5,8,10
7,2,2,6,1,2,3
7,2,2,6,1,4,3
7,2,2,6,1,8,3
7,2,2,6,4,2,3
7,2,2,6,4,4,3
7,2,2,6,4,8,10
7,2,2,6,5,2,3
7,2,2,6,5,4,10
7,2,2,6,5,8,10
7,2,3,2,1,2,3
7,2,3,2,1,4,3
7,2,3,2,1,8,3
7,2,3,2,4,2,3
7,2,3,2,4,4,3
7,2,3,2,4,8,3
7,2,3,2,5,2,3
7,2,3,2,5,4,3
7,2,3,2,5,8,3
7,2,3,4,1,2,3
7,2,3,4,1,4,3
7,2,3,4,1,8,10
7,2,3,4,4,2,3
7,2,3,4,4,4,3
7,2,3,4,4,8,10
7,2,3,4,5,2,3
7,2,3,4,5,4,10
7,2,3,4,5,8,10
7,2,3,6,1,2,3
7,2,3,6,1,4,3
7,2,3,6,1,8,10
7,2,3,6,4,2,3
7,2,3,6,4,4,10
7,2,3,6,4,8,10
7,2,3,6,5,2,3
7,2,3,6,5,4,10
7,2,3,6,5,8,10
7,2,4,2,1,2,3
7,2,4,2,1,4,3
7,2,4,2,1,8,3
7,2,4,2,4,2,3
7,2,4,2,4,4,3
7,2,4,2,4,8,3
7,2,4,2,5,2,3
7,2,4,2,5,4,3
7,2,4,2,5,8,3
7,2,4,4,1,2,3
7,2,4,4,1,4,3
7,2,4,4,1,8,10
7,2,4,4,4,2,3
7,2,4,4,4,4,10
7,2,4,4,4,8,10
7,2,4,4,5,2,3
7,2,4,4,5,4,10
7,2,4,4,5,8,10
7,2,4,6,1,2,3
7,2,4,6,1,4,3
7,2,4,6,1,8,10
7,2,4,6,4,2,3
7,2,4,6,4,4,10
7,2,4,6,4,8,10
7,2,4,6,5,2,3
7,2,4,6,5,4,10
7,2,4,6,5,8,10
7,2,9,2,1,2,3
7,2,9,2,1,4,3
7,2,9,2,1,8,3
7,2,9,2,4,2,3
7,2,9,2,4,4,3
7,2,9,2,4,8,3
7,2,9,2,5,2,3
7,2,9,2,5,4,3
7,2,9,2,5,8,3
7,2,9,4,1,2,3
7,2,9,4,1,4,3
7,2,9,4,1,8,10
7,2,9,4,4,2,3
7,2,9,4,4,4,10
7,2,9,4,4,8,10
7,2,9,4,5,2,3
7,2,9,4,5,4,10
7,2,9,4,5,8,10
7,2,9,6,1,2,3
7,2,9,6,1,4,3
7,2,9,6,1,8,10
7,2,9,6,4,2,3
7,2,9,6,4,4,10
7,2,9,6,4,8,10
7,2,9,6,5,2,3
7,2,9,6,5,4,10
7,2,9,6,5,8,10
8,7,2,2,1,2,3
8,7,2,2,1,4,3
8,7,2,2,1,8,3
8,7,2,2,4,2,3
8,7,2,2,4,4,3
8,7,2,2,4,8,3
8,7,2,2,5,2,3
8,7,2,2,5,4,3
8,7,2,2,5,8,3
8,7,2,4,1,2,3
8,7,2,4,1,4,3
8,7,2,4,1,8,3
8,7,2,4,4,2,3
8,7,2,4,4,4,3
8,7,2,4,4,8,3
8,7,2,4,5,2,3
8,7,2,4,5,4,3
8,7,2,4,5,8,3
8,7,2,6,1,2,3
8,7,2,6,1,4,3
8,7,2,6,1,8,3
8,7,2,6,4,2,3
8,7,2,6,4,4,3
8,7,2,6,4,8,3
8,7,2,6,5,2,3
8,7,2,6,5,4,3
8,7,2,6,5,8,3
8,7,3,2,1,2,3
8,7,3,2,1,4,3
8,7,3,2,1,8,3
8,7,3,2,4,2,3
8,7,3,2,4,4,3
8,7,3,2,4,8,3
8,7,3,2,5,2,3
8,7,3,2,5,4,3
8,7,3,2,5,8,3
8,7,3,4,1,2,3
8,7,3,4,1,4,3
8,7,3,4,1,8,3
8,7,3,4,4,2,3
8,7,3,4,4,4,3
8,7,3,4,4,8,3
8,7,3,4,5,2,3
8,7,3,4,5,4,3
8,7,3,4,5,8,3
8,7,3,6,1,2,3
8,7,3,6,1,4,3
8,7,3,6,1,8,3
8,7,3,6,4,2,3
8,7,3,6,4,4,3
8,7,3,6,4,8,3
8,7,3,6,5,2,3
8,7,3,6,5,4,3
8,7,3,6,5,8,3
8,7,4,2,1,2,3
8,7,4,2,1,4,3
8,7,4,2,1,8,3
8,7,4,2,4,2,3
8,7,4,2,4,4,3
8,7,4,2,4,8,3
8,7,4,2,5,2,3
8,7,4,2,5,4,3
8,7,4,2,5,8,3
8,7,4,4,1,2,3
8,7,4,4,1,4,3
8,7,4,4,1,8,3
8,7,4,4,4,2,3
8,7,4,4,4,4,3
8,7,4,4,4,8,3
8,7,4,4,5,2,3
8,7,4,4,5,4,3
8,7,4,4,5,8,3
8,7,4,6,1,2,3
8,7,4,6,1,4,3
8,7,4,6,1,8,3
8,7,4,6,4,2,3
8,7,4,6,4,4,3
8,7,4,6,4,8,3
8,7,4,6,5,2,3
8,7,4,6,5,4,3
8,7,4,6,5,8,3
8,7,9,2,1,2,3
8,7,9,2,1,4,3
8,7,9,2,1,8,3
8,7,9,2,4,2,3
8,7,9,2,4,4,3
8,7,9,2,4,8,3
8,7,9,2,5,2,3
8,7,9,2,5,4,3
8,7,9,2,5,8,3
8,7,9,4,1,2,3
8,7,9,4,1,4,3
8,7,9,4,1,8,3
8,7,9,4,4,2,3
8,7,9,4,4,4,3
8,7,9,4,4,8,3
8,7,9,4,5,2,3
8,7,9,4,5,4,3
8,7,9,4,5,8,3
8,7,9,6,1,2,3
8,7,9,6,1,4,3
8,7,9,6,1,8,3
8,7,9,6,4,2,3
8,7,9,6,4,4,3
8,7,9,6,4,8,3
8,7,9,6,5,2,3
8,7,9,6,5,4,3
8,7,9,6,5,8,3
8,8,2,2,1,2,3
8,8,2,2,1,4,3
8,8,2,2,1,8,3
8,8,2,2,4,2,3
8,8,2,2,4,4,3
8,8,2,2,4,8,3
8,8,2,2,5,2,3
8,8,2,2,5,4,3
8,8,2,2,5,8,3
8,8,2,4,1,2,3
8,8,2,4,1,4,3
8,8,2,4,1,8,10
8,8,2,4,4,2,3
8,8,2,4,4,4,3
8,8,2,4,4,8,10
8,8,2,4,5,2,3
8,8,2,4,5,4,10
8,8,2,4,5,8,10
8,8,2,6,1,2,3
8,8,2,6,1,4,3
8,8,2,6,1,8,3
8,8,2,6,4,2,3
8,8,2,6,4,4,3
8,8,2,6,4,8,10
8,8,2,6,5,2,3
8,8,2,6,5,4,10
8,8,2,6,5,8,10
8,8,3,2,1,2,3
8,8,3,2,1,4,3
8,8,3,2,1,8,3
8,8,3,2,4,2,3
8,8,3,2,4,4,3
8,8,3,2,4,8,3
8,8,3,2,5,2,3
8,8,3,2,5,4,3
8,8,3,2,5,8,3
8,8,3,4,1,2,3
8,8,3,4,1,4,3
8,8,3,4,1,8,10
8,8,3,4,4,2,3
8,8,3,4,4,4,3
8,8,3,4,4,8,10
8,8,3,4,5,2,3
8,8,3,4,5,4,10
8,8,3,4,5,8,10
8,8,3,6,1,2,3
8,8,3,6,1,4,3
8,8,3,6,1,8,10
8,8,3,6,4,2,3
8,8,3,6,4,4,10
8,8,3,6,4,8,10
8,8,3,6,5,2,3
8,8,3,6,5,4,10
8,8,3,6,5,8,10
8,8,4,2,1,2,3
8,8,4,2,1,4,3
8,8,4,2,1,8,3
8,8,4,2,4,2,3
8,8,4,2,4,4,3
8,8,4,2,4,8,3
8,8,4,2,5,2,3
8,8,4,2,5,4,3
8,8,4,2,5,8,3
8,8,4,4,1,2,3
8,8,4,4,1,4,3
8,8,4,4,1,8,10
8,8,4,4,4,2,3
8,8,4,4,4,4,10
8,8,4,4,4,8,10
8,8,4,4,5,2,3
8,8,4,4,5,4,10
8,8,4,4,5,8,10
8,8,4,6,1,2,3
8,8,4,6,1,4,3
8,8,4,6,1,8,10
8,8,4,6,4,2,3
8,8,4,6,4,4,10
8,8,4,6,4,8,10
8,8,4,6,5,2,3
8,8,4,6,5,4,10
8,8,4,6,5,8,10
8,8,9,2,1,2,3
8,8,9,2,1,4,3
8,8,9,2,1,8,3
8,8,9,2,4,2,3
8,8,9,2,4,4,3
8,8,9,2,4,8,3
8,8,9,2,5,2,3
8,8,9,2,5,4,3
8,8,9,2,5,8,3
8,8,9,4,1,2,3
8,8,9,4,1,4,3
8,8,9,4,1,8,10
8,8,9,4,4,2,3
8,8,9,4,4,4,10
8,8,9,4,4,8,10
8,8,9,4,5,2,3
8,8,9,4,5,4,10
8,8,9,4,5,8,10
8,8,9,6,1,2,3
8,8,9,6,1,4,3
8,8,9,6,1,8,10
8,8,9,6,4,2,3
8,8,9,6,4,4,10
8,8,9,6,4,8,10
8,8,9,6,5,2,3
8,8,9,6,5,4,10
8,8,9,6,5,8,10
8,4,2,2,1,2,3
8,4,2,2,1,4,3
8,4,2,2,1,8,3
8,4,2,2,4,2,3
8,4,2,2,4,4,3
8,4,2,2,4,8,3
8,4,2,2,5,2,3
8,4,2,2,5,4,3
8,4,2,2,5,8,3
8,4,2,4,1,2,3
8,4,2,4,1,4,3
8,4,2,4,1,8,10
8,4,2,4,4,2,3
8,4,2,4,4,4,3
8,4,2,4,4,8,10
8,4,2,4,5,2,3
8,4,2,4,5,4,10
8,4,2,4,5,8,10
8,4,2,6,1,2,3
8,4,2,6,1,4,3
8,4,2,6,1,8,3
8,4,2,6,4,2,3
8,4,2,6,4,4,3
8,4,2,6,4,8,10
8,4,2,6,5,2,3
8,4,2,6,5,4,10
8,4,2,6,5,8,10
8,4,3,2,1,2,3
8,4,3,2,1,4,3
8,4,3,2,1,8,3
8,4,3,2,4,2,3
8,4,3,2,4,4,3
8,4,3,2,4,8,3
8,4,3,2,5,2,3
8,4,3,2,5,4,3
8,4,3,2,5,8,3
8,4,3,4,1,2,3
8,4,3,4,1,4,3
8,4,3,4,1,8,10
8,4,3,4,4,2,3
8,4,3,4,4,4,3
8,4,3,4,4,8,10
8,4,3,4,5,2,3
8,4,3,4,5,4,10
8,4,3,4,5,8,10
8,4,3,6,1,2,3
8,4,3,6,1,4,3
8,4,3,6,1,8,10
8,4,3,6,4,2,3
8,4,3,6,4,4,10
8,4,3,6,4,8,10
8,4,3,6,5,2,3
8,4,3,6,5,4,10
8,4,3,6,5,8,10
8,4,4,2,1,2,3
8,4,4,2,1,4,3
8,4,4,2,1,8,3
8,4,4,2,4,2,3
8,4,4,2,4,4,3
8,4,4,2,4,8,3
8,4,4,2,5,2,3
8,4,4,2,5,4,3
8,4,4,2,5,8,3
8,4,4,4,1,2,3
8,4,4,4,1,4,3
8,4,4,4,1,8,10
8,4,4,4,4,2,3
8,4,4,4,4,4,10
8,4,4,4,4,8,10
8,4,4,4,5,2,3
8,4,4,4,5,4,10
8,4,4,4,5,8,10
8,4,4,6,1,2,3
8,4,4,6,1,4,3
8,4,4,6,1,8,10
8,4,4,6,4,2,3
8,4,4,6,4,4,10
8,4,4,6,4,8,10
8,4,4,6,5,2,3
8,4,4,6,5,4,10
8,4,4,6,5,8,10
8,4,9,2,1,2,3
8,4,9,2,1,4,3
8,4,9,2,1,8,3
8,4,9,2,4,2,3
8,4,9,2,4,4,3
8,4,9,2,4,8,3
8,4,9,2,5,2,3
8,4,9,2,5,4,3
8,4,9,2,5,8,3
8,4,9,4,1,2,3
8,4,9,4,1,4,3
8,4,9,4,1,8,10
8,4,9,4,4,2,3
8,4,9,4,4,4,10
8,4,9,4,4,8,10
8,4,9,4,5,2,3
8,4,9,4,5,4,10
8,4,9,4,5,8,10
8,4,9,6,1,2,3
8,4,9,6,1,4,3
8,4,9,6,1,8,10
8,4,9,6,4,2,3
8,4,9,6,4,4,10
8,4,9,6,4,8,10
8,4,9,6,5,2,3
8,4,9,6,5,4,10
8,4,9,6,5,8,10
8,2,2,2,1,2,3
8,2,2,2,1,4,3
8,2,2,2,1,8,3
8,2,2,2,4,2,3
8,2,2,2,4,4,3
8,2,2,2,4,8,3
8,2,2,2,5,2,3
8,2,2,2,5,4,3
8,2,2,2,5,8,3
8,2,2,4,1,2,3
8,2,2,4,1,4,3
8,2,2,4,1,8,10
8,2,2,4,4,2,3
8,2,2,4,4,4,3
8,2,2,4,4,8,10
8,2,2,4,5,2,3
8,2,2,4,5,4,10
8,2,2,4,5,8,10
8,2,2,6,1,2,3
8,2,2,6,1,4,3
8,2,2,6,1,8,3
8,2,2,6,4,2,3
8,2,2,6,4,4,3
8,2,2,6,4,8,10
8,2,2,6,5,2,3
8,2,2,6,5,4,10
8,2,2,6,5,8,10
8,2,3,2,1,2,3
8,2,3,2,1,4,3
8,2,3,2,1,8,3
8,2,3,2,4,2,3
8,2,3,2,4,4,3
8,2,3,2,4,8,3
8,2,3,2,5,2,3
8,2,3,2,5,4,3
8,2,3,2,5,8,3
8,2,3,4,1,2,3
8,2,3,4,1,4,3
8,2,3,4,1,8,10
8,2,3,4,4,2,3
8,2,3,4,4,4,3
8,2,3,4,4,8,10
8,2,3,4,5,2,3
8,2,3,4,5,4,10
8,2,3,4,5,8,10
8,2,3,6,1,2,3
8,2,3,6,1,4,3
8,2,3,6,1,8,10
8,2,3,6,4,2,3
8,2,3,6,4,4,10
8,2,3,6,4,8,10
8,2,3,6,5,2,3
8,2,3,6,5,4,10
8,2,3,6,5,8,10
8,2,4,2,1,2,3
8,2,4,2,1,4,3
8,2,4,2,1,8,3
8,2,4,2,4,2,3
8,2,4,2,4,4,3
8,2,4,2,4,8,3
8,2,4,2,5,2,3
8,2,4,2,5,4,3
8,2,4,2,5,8,3
8,2,4,4,1,2,3
8,2,4,4,1,4,3
8,2,4,4,1,8,10
8,2,4,4,4,2,3
8,2,4,4,4,4,10
8,2,4,4,4,8,10
8,2,4,4,5,2,3
8,2,4,4,5,4,10
8,2,4,4,5,8,10
8,2,4,6,1,2,3
8,2,4,6,1,4,3
8,2,4,6,1,8,10
8,2,4,6,4,2,3
8,2,4,6,4,4,10
8,2,4,6,4,8,10
8,2,4,6,5,2,3
8,2,4,6,5,4,10
8,2,4,6,5,8,10
8,2,9,2,1,2,3
8,2,9,2,1,4,3
8,2,9,2,1,8,3
8,2,9,2,4,2,3
8,2,9,2,4,4,3
8,2,9,2,4,8,3
8,2,9,2,5,2,3
8,2,9,2,5,4,3
8,2,9,2,5,8,3
8,2,9,4,1,2,3
8,2,9,4,1,4,3
8,2,9,4,1,8,10
8,2,9,4,4,2,3
8,2,9,4,4,4,10
8,2,9,4,4,8,10
8,2,9,4,5,2,3
8,2,9,4,5,4,10
8,2,9,4,5,8,10
8,2,9,6,1,2,3
8,2,9,6,1,4,3
8,2,9,6,1,8,10
8,2,9,6,4,2,3
8,2,9,6,4,4,10
8,2,9,6,4,8,10
8,2,9,6,5,2,3
8,2,9,6,5,4,10
8,2,9,6,5,8,10
4,7,2,2,1,2,3
4,7,2,2,1,4,3
4,7,2,2,1,8,3
4,7,2,2,4,2,3
4,7,2,2,4,4,3
4,7,2,2,4,8,3
4,7,2,2,5,2,3
4,7,2,2,5,4,3
4,7,2,2,5,8,3
4,7,2,4,1,2,3
4,7,2,4,1,4,3
4,7,2,4,1,8,10
4,7,2,4,4,2,3
4,7,2,4,4,4,3
4,7,2,4,4,8,10
4,7,2,4,5,2,3
4,7,2,4,5,4,10
4,7,2,4,5,8,10
4,7,2,6,1,2,3
4,7,2,6,1,4,3
4,7,2,6,1,8,3
4,7,2,6,4,2,3
4,7,2,6,4,4,3
4,7,2,6,4,8,10
4,7,2,6,5,2,3
4,7,2,6,5,4,10
4,7,2,6,5,8,10
4,7,3,2,1,2,3
4,7,3,2,1,4,3
4,7,3,2,1,8,3
4,7,3,2,4,2,3
4,7,3,2,4,4,3
4,7,3,2,4,8,3
4,7,3,2,5,2,3
4,7,3,2,5,4,3
4,7,3,2,5,8,3
4,7,3,4,1,2,3
4,7,3,4,1,4,3
4,7,3,4,1,8,10
4,7,3,4,4,2,3
4,7,3,4,4,4,3
4,7,3,4,4,8,10
4,7,3,4,5,2,3
4,7,3,4,5,4,10
4,7,3,4,5,8,10
4,7,3,6,1,2,3
4,7,3,6,1,4,3
4,7,3,6,1,8,10
4,7,3,6,4,2,3
4,7,3,6,4,4,10
4,7,3,6,4,8,10
4,7,3,6,5,2,3
4,7,3,6,5,4,10
4,7,3,6,5,8,10
4,7,4,2,1,2,3
4,7,4,2,1,4,3
4,7,4,2,1,8,3
4,7,4,2,4,2,3
4,7,4,2,4,4,3
4,7,4,2,4,8,3
4,7,4,2,5,2,3
4,7,4,2,5,4,3
4,7,4,2,5,8,3
4,7,4,4,1,2,3
4,7,4,4,1,4,3
4,7,4,4,1,8,10
4,7,4,4,4,2,3
4,7,4,4,4,4,10
4,7,4,4,4,8,10
4,7,4,4,5,2,3
4,7,4,4,5,4,10
4,7,4,4,5,8,10
4,7,4,6,1,2,3
4,7,4,6,1,4,3
4,7,4,6,1,8,10
4,7,4,6,4,2,3
4,7,4,6,4,4,10
4,7,4,6,4,8,10
4,7,4,6,5,2,3
4,7,4,6,5,4,10
4,7,4,6,5,8,10
4,7,9,2,1,2,3
4,7,9,2,1,4,3
4,7,9,2,1,8,3
4,7,9,2,4,2,3
4,7,9,2,4,4,3
4,7,9,2,4,8,3
4,7,9,2,5,2,3
4,7,9,2,5,4,3
4,7,9,2,5,8,3
4,7,9,4,1,2,3
4,7,9,4,1,4,3
4,7,9,4,1,8,10
4,7,9,4,4,2,3
4,7,9,4,4,4,10
4,7,9,4,4,8,10
4,7,9,4,5,2,3
4,7,9,4,5,4,10
4,7,9,4,5,8,10
4,7,9,6,1,2,3
4,7,9,6,1,4,3
4,7,9,6,1,8,10
4,7,9,6,4,2,3
4,7,9,6,4,4,10
4,7,9,6,4,8,10
4,7,9,6,5,2,3
4,7,9,6,5,4,10
4,7,9,6,5,8,10
4,8,2,2,1,2,3
4,8,2,2,1,4,3
4,8,2,2,1,8,3
4,8,2,2,4,2,3
4,8,2,2,4,4,3
4,8,2,2,4,8,3
4,8,2,2,5,2,3
4,8,2,2,5,4,3
4,8,2,2,5,8,3
4,8,2,4,1,2,3
4,8,2,4,1,4,3
4,8,2,4,1,8,10
4,8,2,4,4,2,3
4,8,2,4,4,4,3
4,8,2,4,4,8,10
4,8,2,4,5,2,3
4,8,2,4,5,4,10
4,8,2,4,5,8,10
4,8,2,6,1,2,3
4,8,2,6,1,4,3
4,8,2,6,1,8,3
4,8,2,6,4,2,3
4,8,2,6,4,4,3
4,8,2,6,4,8,10
